nc,kc,mc,mr,nr,mv,nu,time
512,64,512,8,8,4,2,3.5955046700000004
512,64,512,8,8,4,4,3.5153530633333334
512,64,512,8,8,4,8,5.592963313333333
512,64,512,8,8,8,2,3.6029218099999993
512,64,512,8,8,8,4,3.624972656666667
512,64,512,8,8,8,8,23.785452536666664
512,64,512,8,16,2,2,2.9631694533333333
512,64,512,8,16,2,4,3.01156113
512,64,512,8,16,2,8,5.50201782
512,64,512,8,16,2,16,5.453308456666667
512,64,512,8,16,4,2,2.947125923333334
512,64,512,8,16,4,4,3.0834092966666664
512,64,512,8,16,4,8,9.998229103333333
512,64,512,8,16,4,16,35.70683606666667
512,64,512,8,16,8,2,3.0174475333333333
512,64,512,8,16,8,4,3.05920146
512,64,512,8,16,8,8,37.197625869999996
512,64,512,8,16,8,16,30.901192703333326
512,64,512,8,32,2,2,3.124595183333333
512,64,512,8,32,2,4,3.09789674
512,64,512,8,32,2,8,5.08108544
512,64,512,8,32,2,16,22.781284793333334
512,64,512,8,32,4,2,3.2719456233333335
512,64,512,8,32,4,4,3.132876066666667
512,64,512,8,32,4,8,9.448364456666667
512,64,512,8,32,4,16,24.502091613333334
512,64,512,8,32,8,2,3.1774251600000003
512,64,512,8,32,8,4,3.17668093
512,64,512,8,32,8,8,49.96801324333333
512,64,512,8,32,8,16,42.11706919
512,64,512,16,2,2,2,32.50784074333333
512,64,512,16,2,4,2,32.73469513
512,64,512,16,2,8,2,32.64920188
512,64,512,16,2,16,2,32.700278229999995
512,64,512,16,4,2,2,7.687358183333332
512,64,512,16,4,2,4,16.076714086666666
512,64,512,16,4,4,2,7.363211783333333
512,64,512,16,4,4,4,29.53300495333333
512,64,512,16,4,8,2,7.141930496666667
512,64,512,16,4,8,4,7.1505166299999985
512,64,512,16,4,16,2,7.451856526666665
512,64,512,16,4,16,4,19.129731289999995
512,64,512,16,8,2,2,4.24282145
512,64,512,16,8,2,4,25.46936268
512,64,512,16,8,2,8,18.31333466
512,64,512,16,8,4,2,4.166366156666666
512,64,512,16,8,4,4,8.204756183333334
512,64,512,16,8,4,8,4.84491416
512,64,512,16,8,8,2,4.223349513333333
512,64,512,16,8,8,4,11.028302276666667
512,64,512,16,8,8,8,23.52931328333333
512,64,512,16,8,16,2,4.0865014933333335
512,64,512,16,8,16,4,34.27169108
512,64,512,16,8,16,8,26.266093919999996
512,64,512,16,16,2,2,4.129483573333333
512,64,512,16,16,2,4,26.36414805333333
512,64,512,16,16,2,8,23.18824869666667
512,64,512,16,16,2,16,3.8660141999999995
512,64,512,16,16,4,2,4.030474140000001
512,64,512,16,16,4,4,9.001134053333333
512,64,512,16,16,4,8,8.694207363333335
512,64,512,16,16,4,16,34.87796168
512,64,512,16,16,8,2,4.196605563333334
512,64,512,16,16,8,4,10.708716223333335
512,64,512,16,16,8,8,32.105653200000006
512,64,512,16,16,8,16,30.8447063
512,64,512,16,16,16,2,4.075483783333333
512,64,512,16,16,16,4,46.24729099666667
512,64,512,16,16,16,8,40.19595190333334
512,64,512,16,16,16,16,30.793626193333335
512,64,512,16,32,2,2,5.276665760000001
512,64,512,16,32,2,4,25.90813836
512,64,512,16,32,2,8,22.67083992
512,64,512,16,32,2,16,21.806800103333334
512,64,512,16,32,4,2,5.276599966666666
512,64,512,16,32,4,4,8.9149168
512,64,512,16,32,4,8,8.513357473333333
512,64,512,16,32,4,16,23.13425966
512,64,512,16,32,8,2,5.236277123333333
512,64,512,16,32,8,4,10.553029233333334
512,64,512,16,32,8,8,46.769048693333325
512,64,512,16,32,8,16,41.558372563333336
512,64,512,16,32,16,2,5.2485808233333335
512,64,512,16,32,16,4,65.86025726
512,64,512,16,32,16,8,54.53905412666667
512,64,512,16,32,16,16,42.111373916666665
512,64,512,32,2,2,2,13.502002743333332
512,64,512,32,2,4,2,17.87674821
512,64,512,32,2,8,2,33.95132828333334
512,64,512,32,2,16,2,7.485934803333333
512,64,512,32,4,2,2,28.662160343333333
512,64,512,32,4,2,4,16.10639252333333
512,64,512,32,4,4,2,28.014604306666662
512,64,512,32,4,4,4,20.346223783333336
512,64,512,32,4,8,2,28.55813048666667
512,64,512,32,4,8,4,6.684195166666668
512,64,512,32,4,16,2,27.26998194333333
512,64,512,32,4,16,4,24.72292628
512,64,512,32,8,2,2,31.21299329
512,64,512,32,8,2,4,24.310454063333335
512,64,512,32,8,2,8,17.856434703333335
512,64,512,32,8,4,2,27.548841356666664
512,64,512,32,8,4,4,10.86650644
512,64,512,32,8,4,8,4.459775653333334
512,64,512,32,8,8,2,26.67859063666667
512,64,512,32,8,8,4,10.62059681
512,64,512,32,8,8,8,23.88851115
512,64,512,32,8,16,2,26.545509293333335
512,64,512,32,8,16,4,31.22401573666667
512,64,512,32,8,16,8,22.225178930000002
512,64,512,32,16,2,2,30.95063953
512,64,512,32,16,2,4,25.802866806666668
512,64,512,32,16,2,8,23.804699006666663
512,64,512,32,16,2,16,6.223070363333333
512,64,512,32,16,4,2,26.883991233333333
512,64,512,32,16,4,4,10.514540993333334
512,64,512,32,16,4,8,8.317581316666669
512,64,512,32,16,4,16,34.66728727
512,64,512,32,16,8,2,26.01562210666666
512,64,512,32,16,8,4,10.573281203333332
512,64,512,32,16,8,8,31.432859773333337
512,64,512,32,16,8,16,30.908000040000005
512,64,512,32,16,16,2,26.207888360000002
512,64,512,32,16,16,4,40.85541519333333
512,64,512,32,16,16,8,39.21276141333333
512,64,512,32,16,16,16,30.946283769999997
512,64,512,32,32,2,2,27.53372041
512,64,512,32,32,2,4,23.80538829
512,64,512,32,32,2,8,24.099719146666665
512,64,512,32,32,2,16,21.71986337666667
512,64,512,32,32,4,2,26.488185310000002
512,64,512,32,32,4,4,10.527602023333333
512,64,512,32,32,4,8,8.021161916666667
512,64,512,32,32,4,16,23.783349180000002
512,64,512,32,32,8,2,26.35971031333333
512,64,512,32,32,8,4,10.260583120000002
512,64,512,32,32,8,8,46.13293183333333
512,64,512,32,32,8,16,40.69557948333333
512,64,512,32,32,16,2,25.971274426666668
512,64,512,32,32,16,4,61.105634573333326
512,64,512,32,32,16,8,55.14884893333333
512,64,512,32,32,16,16,42.32231826333333
512,128,64,2,2,2,2,31.321543023333337
512,128,64,2,4,2,2,28.053506653333333
512,128,64,2,4,2,4,28.131013770000003
512,128,64,2,8,2,2,28.23023038666667
512,128,64,2,8,2,4,28.044812576666665
512,128,64,2,8,2,8,28.282819593333333
512,128,64,2,16,2,2,30.020857003333337
512,128,64,2,16,2,4,29.85368934333333
512,128,64,2,16,2,8,30.09399621333334
512,128,64,2,16,2,16,29.866195066666673
512,128,64,2,32,2,2,5.526232776666667
512,128,64,2,32,2,4,10.164358643333333
512,128,64,2,32,2,8,3.0900249
512,128,64,2,32,2,16,3.2381791300000002
512,128,64,4,2,2,2,28.25365319666666
512,128,64,4,2,4,2,28.03851326666667
512,128,64,4,4,2,2,26.607423396666665
512,128,64,4,4,2,4,26.53125643
512,128,64,4,4,4,2,26.677254533333336
512,128,64,4,4,4,4,26.87657338
512,128,64,4,8,2,2,26.41000844
512,128,64,4,8,2,4,26.43140314
512,128,64,4,8,2,8,26.399894573333334
512,128,64,4,8,4,2,26.478367483333333
512,128,64,4,8,4,4,26.40875385
512,128,64,4,8,4,8,26.503680686666666
512,128,64,4,16,2,2,5.30014193
512,128,64,4,16,2,4,3.0673015666666665
512,128,64,4,16,2,8,3.0509732266666667
512,128,64,4,16,2,16,8.355996866666668
512,128,64,4,16,4,2,5.23535853
512,128,64,4,16,4,4,3.0380985333333332
512,128,64,4,16,4,8,3.0782573233333332
512,128,64,4,16,4,16,47.55259101666667
512,128,64,4,32,2,2,4.9496225166666665
512,128,64,4,32,2,4,2.65768849
512,128,64,4,32,2,8,2.63815058
512,128,64,4,32,2,16,6.726688493333333
512,128,64,4,32,4,2,4.992511796666666
512,128,64,4,32,4,4,2.6326420433333335
512,128,64,4,32,4,8,2.62986579
512,128,64,4,32,4,16,24.665750776666663
512,128,64,8,2,2,2,29.395830919999995
512,128,64,8,2,4,2,29.688964046666666
512,128,64,8,2,8,2,29.17654174666666
512,128,64,8,4,2,2,27.277397616666665
512,128,64,8,4,2,4,27.008310846666667
512,128,64,8,4,4,2,27.036021379999998
512,128,64,8,4,4,4,27.02310985333333
512,128,64,8,4,8,2,27.111811680000002
512,128,64,8,4,8,4,26.995466899999997
512,128,64,8,8,2,2,3.2014709133333334
512,128,64,8,8,2,4,3.107074696666667
512,128,64,8,8,2,8,29.98312277333333
512,128,64,8,8,4,2,3.0894835166666668
512,128,64,8,8,4,4,3.128331726666667
512,128,64,8,8,4,8,5.128675289999999
512,128,64,8,8,8,2,3.1837625766666666
512,128,64,8,8,8,4,3.0485458499999996
512,128,64,8,8,8,8,23.73682718
512,128,64,8,16,2,2,2.714115886666667
512,128,64,8,16,2,4,2.71669099
512,128,64,8,16,2,8,5.252609573333333
512,128,64,8,16,2,16,5.1406324733333335
512,128,64,8,16,4,2,2.7170714800000004
512,128,64,8,16,4,4,2.6941580233333333
512,128,64,8,16,4,8,9.688475503333335
512,128,64,8,16,4,16,35.61854850666667
512,128,64,8,16,8,2,2.6985815166666667
512,128,64,8,16,8,4,2.7116496266666665
512,128,64,8,16,8,8,36.35224585666667
512,128,64,8,16,8,16,30.295964483333336
512,128,64,8,32,2,2,2.9439079433333335
512,128,64,8,32,2,4,2.892077896666667
512,128,64,8,32,2,8,4.862899753333334
512,128,64,8,32,2,16,22.727223093333333
512,128,64,8,32,4,2,2.9210028733333333
512,128,64,8,32,4,4,3.0070984366666664
512,128,64,8,32,4,8,9.135118633333333
512,128,64,8,32,4,16,24.42670005
512,128,64,8,32,8,2,2.92490783
512,128,64,8,32,8,4,2.9406986633333334
512,128,64,8,32,8,8,49.59707460666666
512,128,64,8,32,8,16,41.08721890666667
512,128,64,16,2,2,2,31.37111126
512,128,64,16,2,4,2,31.466781506666667
512,128,64,16,2,8,2,31.19100744333333
512,128,64,16,2,16,2,31.252857573333337
512,128,64,16,4,2,2,5.164134203333333
512,128,64,16,4,2,4,15.443766416666667
512,128,64,16,4,4,2,5.256931333333333
512,128,64,16,4,4,4,28.86309525
512,128,64,16,4,8,2,5.234187173333333
512,128,64,16,4,8,4,6.684663463333334
512,128,64,16,4,16,2,5.332183133333333
512,128,64,16,4,16,4,18.29848124
512,128,64,16,8,2,2,3.126473753333333
512,128,64,16,8,2,4,25.77296647
512,128,64,16,8,2,8,18.034623933333332
512,128,64,16,8,4,2,3.072373286666666
512,128,64,16,8,4,4,7.751822363333332
512,128,64,16,8,4,8,4.21276147
512,128,64,16,8,8,2,3.0200018866666665
512,128,64,16,8,8,4,10.632255093333333
512,128,64,16,8,8,8,23.140083033333333
512,128,64,16,8,16,2,3.0142415733333334
512,128,64,16,8,16,4,34.30022989333333
512,128,64,16,8,16,8,25.515596416666668
512,128,64,16,16,2,2,3.8804145533333334
512,128,64,16,16,2,4,24.616153006666664
512,128,64,16,16,2,8,22.638273993333332
512,128,64,16,16,2,16,3.6491365833333322
512,128,64,16,16,4,2,3.8675475133333332
512,128,64,16,16,4,4,8.791648376666666
512,128,64,16,16,4,8,8.615339023333332
512,128,64,16,16,4,16,34.46143522
512,128,64,16,16,8,2,3.826092716666667
512,128,64,16,16,8,4,10.338659406666666
512,128,64,16,16,8,8,32.30732872333334
512,128,64,16,16,8,16,30.926865510000003
512,128,64,16,16,16,2,3.78804066
512,128,64,16,16,16,4,46.32585782
512,128,64,16,16,16,8,39.49483829666667
512,128,64,16,16,16,16,30.58709186
512,128,64,16,32,2,2,5.06321617
512,128,64,16,32,2,4,24.269544766666666
512,128,64,16,32,2,8,22.377332093333333
512,128,64,16,32,2,16,21.82740138333333
512,128,64,16,32,4,2,5.045102793333333
512,128,64,16,32,4,4,8.645928876666666
512,128,64,16,32,4,8,8.532504776666666
512,128,64,16,32,4,16,23.86520298
512,128,64,16,32,8,2,5.2039156
512,128,64,16,32,8,4,10.483767326666666
512,128,64,16,32,8,8,47.47624862666667
512,128,64,16,32,8,16,41.42232117333333
512,128,64,16,32,16,2,5.251770473333333
512,128,64,16,32,16,4,65.44787642
512,128,64,16,32,16,8,54.79547494000001
512,128,64,16,32,16,16,41.69242231333333
512,128,64,32,2,2,2,12.580501296666666
512,128,64,32,2,4,2,17.096357406666666
512,128,64,32,2,8,2,32.76716067
512,128,64,32,2,16,2,6.3774302899999995
512,128,64,32,4,2,2,31.93691026666666
512,128,64,32,4,2,4,15.244802636666666
512,128,64,32,4,4,2,26.766971993333332
512,128,64,32,4,4,4,19.879903776666666
512,128,64,32,4,8,2,26.234091173333333
512,128,64,32,4,8,4,5.776738593333333
512,128,64,32,4,16,2,26.339534916666665
512,128,64,32,4,16,4,17.89420297666667
512,128,64,32,8,2,2,27.15981766
512,128,64,32,8,2,4,25.749261946666664
512,128,64,32,8,2,8,17.32865483666667
512,128,64,32,8,4,2,26.416183283333332
512,128,64,32,8,4,4,10.070965693333335
512,128,64,32,8,4,8,3.9279489333333335
512,128,64,32,8,8,2,26.036089576666665
512,128,64,32,8,8,4,10.0357055
512,128,64,32,8,8,8,23.3840672
512,128,64,32,8,16,2,26.19960646666667
512,128,64,32,8,16,4,31.577986513333332
512,128,64,32,8,16,8,25.0507286
512,128,64,32,16,2,2,32.85832234333333
512,128,64,32,16,2,4,25.371627930000002
512,128,64,32,16,2,8,25.62712232666667
512,128,64,32,16,2,16,5.974391536666667
512,128,64,32,16,4,2,27.186475173333335
512,128,64,32,16,4,4,10.309025600000002
512,128,64,32,16,4,8,8.13047214
512,128,64,32,16,4,16,34.51279616
512,128,64,32,16,8,2,26.55872185333333
512,128,64,32,16,8,4,10.0652395
512,128,64,32,16,8,8,30.52263582
512,128,64,32,16,8,16,31.006970836666667
512,128,64,32,16,16,2,26.183391576666665
512,128,64,32,16,16,4,40.223722413333334
512,128,64,32,16,16,8,39.637393913333334
512,128,64,32,16,16,16,30.680127616666663
512,128,64,32,32,2,2,27.341412803333334
512,128,64,32,32,2,4,25.628927046666668
512,128,64,32,32,2,8,24.20865801
512,128,64,32,32,2,16,21.495984830000005
512,128,64,32,32,4,2,26.51995765
512,128,64,32,32,4,4,10.049314573333334
512,128,64,32,32,4,8,8.008913693333334
512,128,64,32,32,4,16,22.91456184
512,128,64,32,32,8,2,26.100437506666665
512,128,64,32,32,8,4,9.85739241
512,128,64,32,32,8,8,45.618787993333335
512,128,64,32,32,8,16,40.150658713333335
512,128,64,32,32,16,2,25.626940153333333
512,128,64,32,32,16,4,60.84531963666666
512,128,64,32,32,16,8,55.12478253
512,128,64,32,32,16,16,41.973656273333326
512,128,128,2,2,2,2,31.26535760666667
512,128,128,2,4,2,2,28.295060479999993
512,128,128,2,4,2,4,28.12028216666667
512,128,128,2,8,2,2,28.315304426666668
512,128,128,2,8,2,4,28.246393953333328
512,128,128,2,8,2,8,28.452960039999997
512,128,128,2,16,2,2,29.871681849999998
512,128,128,2,16,2,4,29.66859289
512,128,128,2,16,2,8,30.507340910000003
512,128,128,2,16,2,16,29.908584270000006
512,128,128,2,32,2,2,5.614071063333332
512,128,128,2,32,2,4,10.307681476666666
512,128,128,2,32,2,8,3.132421453333333
512,128,128,2,32,2,16,3.1857569233333334
512,128,128,4,2,2,2,28.41041175
512,128,128,4,2,4,2,28.13273262666667
512,128,128,4,4,2,2,26.845591826666666
512,128,128,4,4,2,4,26.89935849
512,128,128,4,4,4,2,26.919807263333333
512,128,128,4,4,4,4,26.799749876666667
512,128,128,4,8,2,2,26.32095151333333
512,128,128,4,8,2,4,26.46892714666667
512,128,128,4,8,2,8,26.55205779
512,128,128,4,8,4,2,26.43833243
512,128,128,4,8,4,4,26.38065254
512,128,128,4,8,4,8,26.478939333333333
512,128,128,4,16,2,2,5.19751114
512,128,128,4,16,2,4,3.0656599466666665
512,128,128,4,16,2,8,3.1589680233333337
512,128,128,4,16,2,16,8.425392279999999
512,128,128,4,16,4,2,5.223062033333333
512,128,128,4,16,4,4,3.0824872466666666
512,128,128,4,16,4,8,3.08305855
512,128,128,4,16,4,16,47.521651563333336
512,128,128,4,32,2,2,4.912244036666666
512,128,128,4,32,2,4,2.66360916
512,128,128,4,32,2,8,2.7033566333333336
512,128,128,4,32,2,16,6.5155966266666665
512,128,128,4,32,4,2,4.9735912566666665
512,128,128,4,32,4,4,2.6168148166666665
512,128,128,4,32,4,8,2.65269032
512,128,128,4,32,4,16,24.36760084
512,128,128,8,2,2,2,29.381654966666666
512,128,128,8,2,4,2,29.38682381
512,128,128,8,2,8,2,29.796838323333336
512,128,128,8,4,2,2,27.172200143333335
512,128,128,8,4,2,4,27.09694409333333
512,128,128,8,4,4,2,27.21686644
512,128,128,8,4,4,4,26.9301529
512,128,128,8,4,8,2,27.299015773333334
512,128,128,8,4,8,4,27.33564721
512,128,128,8,8,2,2,3.2890778500000004
512,128,128,8,8,2,4,3.2409290766666667
512,128,128,8,8,2,8,29.85056677666666
512,128,128,8,8,4,2,3.2509403766666667
512,128,128,8,8,4,4,3.2278372199999996
512,128,128,8,8,4,8,5.2086491666666666
512,128,128,8,8,8,2,3.1827766133333335
512,128,128,8,8,8,4,3.2064925900000003
512,128,128,8,8,8,8,23.62406554
512,128,128,8,16,2,2,2.700224636666667
512,128,128,8,16,2,4,2.663881396666667
512,128,128,8,16,2,8,5.399943920000001
512,128,128,8,16,2,16,5.241753253333333
512,128,128,8,16,4,2,2.65427207
512,128,128,8,16,4,4,2.6551584200000002
512,128,128,8,16,4,8,9.514896556666667
512,128,128,8,16,4,16,35.05115909
512,128,128,8,16,8,2,2.6896597233333335
512,128,128,8,16,8,4,2.7661215966666663
512,128,128,8,16,8,8,35.88406753666666
512,128,128,8,16,8,16,30.62426763666667
512,128,128,8,32,2,2,3.002662283333333
512,128,128,8,32,2,4,3.0352627933333336
512,128,128,8,32,2,8,4.935025453333333
512,128,128,8,32,2,16,22.635047093333334
512,128,128,8,32,4,2,3.118740006666667
512,128,128,8,32,4,4,3.0385177933333334
512,128,128,8,32,4,8,9.321975456666665
512,128,128,8,32,4,16,23.825684770000002
512,128,128,8,32,8,2,3.05842132
512,128,128,8,32,8,4,3.0079152633333335
512,128,128,8,32,8,8,49.197386243333334
512,128,128,8,32,8,16,41.26204680666667
512,128,128,16,2,2,2,31.406933210000002
512,128,128,16,2,4,2,31.28386027666667
512,128,128,16,2,8,2,31.58199156666667
512,128,128,16,2,16,2,31.339933443333333
512,128,128,16,4,2,2,6.6424350400000005
512,128,128,16,4,2,4,15.510992409999998
512,128,128,16,4,4,2,6.61873123
512,128,128,16,4,4,4,29.242295413333327
512,128,128,16,4,8,2,6.482320546666666
512,128,128,16,4,8,4,6.679920006666666
512,128,128,16,4,16,2,6.622061043333333
512,128,128,16,4,16,4,18.038485866666665
512,128,128,16,8,2,2,3.90015021
512,128,128,16,8,2,4,26.458581819999996
512,128,128,16,8,2,8,18.26715407
512,128,128,16,8,4,2,3.8073744133333336
512,128,128,16,8,4,4,7.993248163333333
512,128,128,16,8,4,8,4.390519416666667
512,128,128,16,8,8,2,3.6676253766666664
512,128,128,16,8,8,4,10.627784193333333
512,128,128,16,8,8,8,23.24363288
512,128,128,16,8,16,2,3.7002130199999996
512,128,128,16,8,16,4,33.40213464666667
512,128,128,16,8,16,8,25.738848216666664
512,128,128,16,16,2,2,3.83961769
512,128,128,16,16,2,4,25.992562019999998
512,128,128,16,16,2,8,23.51952308
512,128,128,16,16,2,16,3.7114131066666673
512,128,128,16,16,4,2,3.796856103333333
512,128,128,16,16,4,4,8.994750513333333
512,128,128,16,16,4,8,8.416635489999999
512,128,128,16,16,4,16,34.69105907666667
512,128,128,16,16,8,2,3.8336848300000006
512,128,128,16,16,8,4,10.708183103333335
512,128,128,16,16,8,8,32.13156536666667
512,128,128,16,16,8,16,30.656398763333332
512,128,128,16,16,16,2,3.757685880000001
512,128,128,16,16,16,4,46.51183553333333
512,128,128,16,16,16,8,39.7763603
512,128,128,16,16,16,16,30.711717643333333
512,128,128,16,32,2,2,5.1339086
512,128,128,16,32,2,4,25.945176733333334
512,128,128,16,32,2,8,22.534845256666667
512,128,128,16,32,2,16,24.084765063333332
512,128,128,16,32,4,2,5.040037203333333
512,128,128,16,32,4,4,8.816125206666667
512,128,128,16,32,4,8,8.30898998
512,128,128,16,32,4,16,23.679387406666667
512,128,128,16,32,8,2,5.186046623333334
512,128,128,16,32,8,4,10.48936224
512,128,128,16,32,8,8,47.12956243666666
512,128,128,16,32,8,16,41.87102455
512,128,128,16,32,16,2,5.1187076000000005
512,128,128,16,32,16,4,65.91721840666666
512,128,128,16,32,16,8,54.49610817666667
512,128,128,16,32,16,16,41.53466542333333
512,128,128,32,2,2,2,12.755687586666665
512,128,128,32,2,4,2,17.250929193333334
512,128,128,32,2,8,2,32.788716523333335
512,128,128,32,2,16,2,6.64993421
512,128,128,32,4,2,2,30.970435003333332
512,128,128,32,4,2,4,15.323878350000001
512,128,128,32,4,4,2,27.22471928
512,128,128,32,4,4,4,19.90146999
512,128,128,32,4,8,2,26.463696806666665
512,128,128,32,4,8,4,5.813887586666667
512,128,128,32,4,16,2,26.461299626666666
512,128,128,32,4,16,4,17.875680223333337
512,128,128,32,8,2,2,31.36677447
512,128,128,32,8,2,4,23.74172012
512,128,128,32,8,2,8,17.62112055
512,128,128,32,8,4,2,26.13452228666667
512,128,128,32,8,4,4,10.42801713
512,128,128,32,8,4,8,4.069753693333333
512,128,128,32,8,8,2,26.015025946666665
512,128,128,32,8,8,4,10.225013353333333
512,128,128,32,8,8,8,23.396130433333333
512,128,128,32,8,16,2,26.102600656666667
512,128,128,32,8,16,4,30.74705595
512,128,128,32,8,16,8,24.36922071333333
512,128,128,32,16,2,2,26.755251366666666
512,128,128,32,16,2,4,24.534900543333332
512,128,128,32,16,2,8,24.436553696666667
512,128,128,32,16,2,16,5.912986236666667
512,128,128,32,16,4,2,26.462032736666668
512,128,128,32,16,4,4,10.316001866666667
512,128,128,32,16,4,8,8.172765810000001
512,128,128,32,16,4,16,33.97503429333333
512,128,128,32,16,8,2,26.11623942333333
512,128,128,32,16,8,4,10.047910439999999
512,128,128,32,16,8,8,31.12665012666667
512,128,128,32,16,8,16,30.877430896666667
512,128,128,32,16,16,2,25.913049546666667
512,128,128,32,16,16,4,40.89717782333333
512,128,128,32,16,16,8,39.821392423333336
512,128,128,32,16,16,16,30.424795796666672
512,128,128,32,32,2,2,27.394867346666665
512,128,128,32,32,2,4,23.34109885333333
512,128,128,32,32,2,8,24.59318195666667
512,128,128,32,32,2,16,21.623396953333334
512,128,128,32,32,4,2,26.252608106666667
512,128,128,32,32,4,4,10.155020043333334
512,128,128,32,32,4,8,7.89175758
512,128,128,32,32,4,16,24.31220631
512,128,128,32,32,8,2,26.283102093333337
512,128,128,32,32,8,4,10.096407836666668
512,128,128,32,32,8,8,45.85210575
512,128,128,32,32,8,16,39.75796380333333
512,128,128,32,32,16,2,25.463948456666664
512,128,128,32,32,16,4,63.25656642666667
512,128,128,32,32,16,8,54.954791736666664
512,128,128,32,32,16,16,41.85242131666667
512,128,256,2,2,2,2,31.261611679999998
512,128,256,2,4,2,2,28.84248972666667
512,128,256,2,4,2,4,28.48912359666667
512,128,256,2,8,2,2,28.459534596666664
512,128,256,2,8,2,4,28.22691960666667
512,128,256,2,8,2,8,28.57727962000001
512,128,256,2,16,2,2,29.711817163333333
512,128,256,2,16,2,4,29.842551666666665
512,128,256,2,16,2,8,29.884056733333335
512,128,256,2,16,2,16,30.007059566666662
512,128,256,2,32,2,2,5.72029566
512,128,256,2,32,2,4,10.204826353333333
512,128,256,2,32,2,8,3.17346909
512,128,256,2,32,2,16,3.14450725
512,128,256,4,2,2,2,28.426185686666667
512,128,256,4,2,4,2,28.06232980666667
512,128,256,4,4,2,2,26.773287403333338
512,128,256,4,4,2,4,27.01881746666667
512,128,256,4,4,4,2,27.22557531
512,128,256,4,4,4,4,27.084487593333336
512,128,256,4,8,2,2,26.788709746666665
512,128,256,4,8,2,4,26.637106946666666
512,128,256,4,8,2,8,26.90437306333333
512,128,256,4,8,4,2,26.60502661
512,128,256,4,8,4,4,26.68606228666667
512,128,256,4,8,4,8,26.74313514
512,128,256,4,16,2,2,5.209340763333333
512,128,256,4,16,2,4,3.1630341566666664
512,128,256,4,16,2,8,3.1890340100000003
512,128,256,4,16,2,16,8.384210986666666
512,128,256,4,16,4,2,5.224540066666667
512,128,256,4,16,4,4,3.048140006666667
512,128,256,4,16,4,8,3.1496322633333333
512,128,256,4,16,4,16,47.85895860666667
512,128,256,4,32,2,2,5.039498803333332
512,128,256,4,32,2,4,2.7440444233333334
512,128,256,4,32,2,8,2.68444009
512,128,256,4,32,2,16,6.6336405733333335
512,128,256,4,32,4,2,5.01480541
512,128,256,4,32,4,4,2.6941480099999997
512,128,256,4,32,4,8,2.6502861033333334
512,128,256,4,32,4,16,24.41310682
512,128,256,8,2,2,2,29.34773717333333
512,128,256,8,2,4,2,29.43073073333333
512,128,256,8,2,8,2,29.490555880000006
512,128,256,8,4,2,2,27.6381013
512,128,256,8,4,2,4,27.05830559
512,128,256,8,4,4,2,27.29884849666667
512,128,256,8,4,4,4,27.438776139999998
512,128,256,8,4,8,2,27.294484786666665
512,128,256,8,4,8,4,27.18911816
512,128,256,8,8,2,2,3.3936506866666667
512,128,256,8,8,2,4,3.2749157866666665
512,128,256,8,8,2,8,30.206732516666666
512,128,256,8,8,4,2,3.2835855433333334
512,128,256,8,8,4,4,3.23738151
512,128,256,8,8,4,8,5.283158346666667
512,128,256,8,8,8,2,3.3037565633333332
512,128,256,8,8,8,4,3.2631640866666674
512,128,256,8,8,8,8,23.764007019999998
512,128,256,8,16,2,2,2.7264003966666666
512,128,256,8,16,2,4,2.7175604
512,128,256,8,16,2,8,5.290043773333333
512,128,256,8,16,2,16,5.221635806666667
512,128,256,8,16,4,2,2.751807396666667
512,128,256,8,16,4,4,2.7059461466666668
512,128,256,8,16,4,8,9.790348166666666
512,128,256,8,16,4,16,35.57659990666667
512,128,256,8,16,8,2,2.7353840666666667
512,128,256,8,16,8,4,2.78559533
512,128,256,8,16,8,8,36.91073092
512,128,256,8,16,8,16,30.391194616666667
512,128,256,8,32,2,2,2.96790436
512,128,256,8,32,2,4,3.0575539000000003
512,128,256,8,32,2,8,4.9885268
512,128,256,8,32,2,16,22.578863046666665
512,128,256,8,32,4,2,3.0935622966666667
512,128,256,8,32,4,4,3.1572348966666666
512,128,256,8,32,4,8,9.40279649
512,128,256,8,32,4,16,23.857714846666664
512,128,256,8,32,8,2,3.010462266666667
512,128,256,8,32,8,4,2.9700233333333337
512,128,256,8,32,8,8,49.79658096333334
512,128,256,8,32,8,16,41.592385703333335
512,128,256,16,2,2,2,31.836323789999998
512,128,256,16,2,4,2,31.81902317666667
512,128,256,16,2,8,2,31.62770781
512,128,256,16,2,16,2,31.61779212
512,128,256,16,4,2,2,6.768157296666668
512,128,256,16,4,2,4,15.422034210000001
512,128,256,16,4,4,2,6.698041203333334
512,128,256,16,4,4,4,29.139546449999997
512,128,256,16,4,8,2,6.57464649
512,128,256,16,4,8,4,6.699046466666667
512,128,256,16,4,16,2,6.627253433333333
512,128,256,16,4,16,4,18.071491166666668
512,128,256,16,8,2,2,3.946360163333334
512,128,256,16,8,2,4,26.345926556666665
512,128,256,16,8,2,8,18.24684575
512,128,256,16,8,4,2,3.8163358900000004
512,128,256,16,8,4,4,8.087351706666666
512,128,256,16,8,4,8,4.472805593333333
512,128,256,16,8,8,2,3.8611920500000005
512,128,256,16,8,8,4,10.607239516666667
512,128,256,16,8,8,8,23.206695073333332
512,128,256,16,8,16,2,3.749128066666666
512,128,256,16,8,16,4,34.246150390000004
512,128,256,16,8,16,8,26.102416223333332
512,128,256,16,16,2,2,3.8497995233333335
