MNK,runtime,time_mean,time_std
864,onnx2code-loop-tiling,20.914084600000002,0.9556391532755657
864,onnx2code-libxsmm,29.258843553333328,1.9307758241843858
864,tensorflow,13.143729653333333,2.0231548745389447
864,onnxruntime,5.760477336666666,1.477134492618634
896,onnx2code-gemm-naive,168.89975199666668,5.312927351664043
896,onnx2code-loop-tiling,23.185644933333332,1.0045551482742974
896,onnx2code-libxsmm,34.172522423333334,1.9982843256822413
896,tensorflow,14.184290020000002,1.8862201389964413
896,onnxruntime,6.194402336666667,0.5051867525439248
928,onnx2code-gemm-naive,165.13455939666667,3.6329771619842033
928,onnx2code-loop-tiling,25.830488803333335,1.6850606511951327
928,onnx2code-libxsmm,37.66786822666667,3.800566116722251
928,tensorflow,15.979504666666665,1.5224369501662662
